(-0.0036621090, -0.0769805900, 0.9970245000)
(-0.0039367680, -0.0751647900, 0.9971619000)
(-0.0052337650, -0.0720977800, 0.9973755000)
(-0.0080261230, -0.0746154800, 0.9971771000)
(-0.0104064900, -0.0751953100, 0.9971008000)
(-0.0147247300, -0.0768737800, 0.9969177000)
(-0.0139770500, -0.0756225600, 0.9970245000)
(-0.0090179440, -0.0699310300, 0.9974976000)
(0.5961039000, 0.5984532000, 0.5352472000)
(0.5886481000, 0.5978558000, 0.5440897000)
(0.5878940000, 0.5996747000, 0.5429237000)
(0.5928309000, 0.6035444000, 0.5331702000)
(0.5972321000, 0.5956193000, 0.5371488000)
(0.6111134000, 0.5867490000, 0.5312827000)
(0.6125901000, 0.5878385000, 0.5283646000)
(0.6125706000, 0.5863219000, 0.5300553000)
(0.6090204000, 0.5887865000, 0.5314233000)
(0.6121916000, 0.5856746000, 0.5312118000)
(0.6194879000, 0.5828242000, 0.5258507000)
(0.6059203000, 0.5891458000, 0.5345520000)
(0.6021710000, 0.5928523000, 0.5347063000)
(0.5994294000, 0.5950871000, 0.5352858000)
(0.5989509000, 0.5989789000, 0.5314873000)
(0.5920275000, 0.6023247000, 0.5354370000)
(0.5891446000, 0.6037252000, 0.5370510000)
(0.5907074000, 0.6041296000, 0.5348595000)
(0.5923346000, 0.6025872000, 0.5347888000)
(0.6031867000, 0.6023795000, 0.5227742000)
(0.6108109000, 0.6017225000, 0.5146127000)
(0.6098078000, 0.6040699000, 0.5130481000)
(0.6061027000, 0.6093923000, 0.5111468000)
(0.6050929000, 0.6086149000, 0.5132550000)
(0.6034056000, 0.6096847000, 0.5139664000)
(0.6181870000, 0.6059265000, 0.5006787000)
(0.5848774000, 0.6187724000, 0.5244243000)
(0.5821939000, 0.6264130000, 0.5183021000)
(0.5840334000, 0.6270307000, 0.5154914000)
(0.5878051000, 0.6269615000, 0.5112485000)
(0.5839116000, 0.6248954000, 0.5182124000)
(0.5911978000, 0.6051738000, 0.5331280000)
(0.5789065000, 0.5983145000, 0.5539500000)
(0.5727676000, 0.5716540000, 0.5874672000)
(0.5719920000, 0.5557999000, 0.6032266000)
(0.5572162000, 0.5420040000, 0.6290742000)
(0.5475624000, 0.5237482000, 0.6525626000)
(0.5585592000, 0.5183799000, 0.6475238000)
(0.5527766000, 0.5231866000, 0.6486197000)
(0.5525814000, 0.5319322000, 0.6416294000)
(0.5626842000, 0.5436279000, 0.6227661000)
(0.5728262000, 0.5490497000, 0.6086016000)
(0.5795832000, 0.5481648000, 0.6029637000)
(0.5690514000, 0.5632884000, 0.5990594000)
(0.5731625000, 0.5805638000, 0.5782954000)
(0.5693913000, 0.5828252000, 0.5797229000)
(0.5732161000, 0.5448312000, 0.6120128000)
(0.5552085000, 0.5136175000, 0.6541547000)
(0.5484158000, 0.5090160000, 0.6634261000)
(0.5734627000, 0.4963766000, 0.6517218000)
(0.5618194000, 0.5276350000, 0.6371304000)
(0.5637738000, 0.5343247000, 0.6297848000)
(0.5826131000, 0.5222067000, 0.6227639000)
(0.5786210000, 0.5287203000, 0.6209860000)
(0.5848017000, 0.5242212000, 0.6190279000)
(0.5707483000, 0.5345970000, 0.6232437000)
(0.5757939000, 0.5453133000, 0.6091642000)
(0.5777072000, 0.5562165000, 0.5973859000)
